class,count,max_conf,model,patch_area,person_dets,shape,texture,total
person,7,0.749,YOLOv3,11.593356728553772,7,circle_r80,k167_d,7
person,5,0.445,YOLOv3,11.593356728553772,5,circle_r80,k208_d,5
person,6,0.546,YOLOv3,11.593356728553772,6,circle_r80,k196_d,6
person,7,0.865,YOLOv3,11.593356728553772,7,circle_r80,rgb_167_208_196,7
person,6,0.745,YOLOv3,11.593356728553772,6,circle_r80,rgb_167_196_208,6
person,7,0.861,YOLOv3,11.593356728553772,7,circle_r80,rgb_208_167_196,7
person,7,0.882,YOLOv3,11.593356728553772,7,circle_r80,single_red_k167,7
person,7,0.921,YOLOv3,11.593356728553772,7,circle_r80,single_green_k167,7
person,7,0.912,YOLOv3,11.593356728553772,7,circle_r80,single_blue_k167,7
person,6,0.699,YOLOv3,11.593356728553772,6,circle_r80,lychrel_196,6
person,6,0.815,YOLOv3,11.593356728553772,6,circle_r80,lychrel_295,6
person,6,0.775,YOLOv3,11.593356728553772,6,circle_r80,lychrel_394,6
person,6,0.775,YOLOv3,11.593356728553772,6,circle_r80,lychrel_493,6
person,6,0.815,YOLOv3,11.593356728553772,6,circle_r80,lychrel_592,6
person,6,0.73,YOLOv3,11.593356728553772,6,circle_r80,lychrel_689,6
person,6,0.718,YOLOv3,11.593356728553772,6,circle_r80,lychrel_788,6
person,6,0.718,YOLOv3,11.593356728553772,6,circle_r80,lychrel_887,6
person,6,0.748,YOLOv3,11.593356728553772,6,circle_r80,lychrel_1997,6
person,6,0.695,YOLOv3,11.593356728553772,6,circle_r80,lychrel_2998,6
person,7,0.714,YOLOv3,11.593356728553772,7,circle_r80,stripes_h_13px,7
person,6,0.753,YOLOv3,11.593356728553772,6,circle_r80,stripes_d_13px,6
person,8,0.904,YOLOv3,11.593356728553772,8,circle_r80,stripes_h_32px,8
person,7,0.792,YOLOv3,11.593356728553772,7,circle_r80,stripes_v_13px,7
person,6,0.538,YOLOv3,11.593356728553772,6,circle_r80,composite_167_208,6
person,7,0.76,YOLOv3,11.593356728553772,7,circle_r80,composite_167_inv196,7
person,6,0.784,YOLOv3,11.593356728553772,6,circle_r80,random_noise,6
person,7,0.988,YOLOv3,11.593356728553772,7,circle_r80,uniform_gray,7
person,6,0.609,YOLOv3,7.622966170310974,6,triangle_r100,k167_d,6
person,4,0.418,YOLOv3,7.622966170310974,4,triangle_r100,k208_d,4
person,3,0.425,YOLOv3,7.622966170310974,3,triangle_r100,k196_d,3
person,4,0.458,YOLOv3,7.622966170310974,4,triangle_r100,rgb_167_208_196,4
person,6,0.615,YOLOv3,7.622966170310974,6,triangle_r100,rgb_167_196_208,6
person,5,0.52,YOLOv3,7.622966170310974,5,triangle_r100,rgb_208_167_196,5
person,8,0.7,YOLOv3,7.622966170310974,8,triangle_r100,single_red_k167,8
person,8,0.453,YOLOv3,7.622966170310974,8,triangle_r100,single_green_k167,8
person,8,0.677,YOLOv3,7.622966170310974,8,triangle_r100,single_blue_k167,8
person,3,0.429,YOLOv3,7.622966170310974,3,triangle_r100,lychrel_196,3
person,4,0.438,YOLOv3,7.622966170310974,4,triangle_r100,lychrel_295,4
person,3,0.436,YOLOv3,7.622966170310974,3,triangle_r100,lychrel_394,3
person,3,0.436,YOLOv3,7.622966170310974,3,triangle_r100,lychrel_493,3
person,4,0.438,YOLOv3,7.622966170310974,4,triangle_r100,lychrel_592,4
person,3,0.433,YOLOv3,7.622966170310974,3,triangle_r100,lychrel_689,3
person,3,0.432,YOLOv3,7.622966170310974,3,triangle_r100,lychrel_788,3
person,3,0.432,YOLOv3,7.622966170310974,3,triangle_r100,lychrel_887,3
person,3,0.429,YOLOv3,7.622966170310974,3,triangle_r100,lychrel_1997,3
person,3,0.43,YOLOv3,7.622966170310974,3,triangle_r100,lychrel_2998,3
person,6,0.453,YOLOv3,7.622966170310974,6,triangle_r100,stripes_h_13px,6
person,4,0.443,YOLOv3,7.622966170310974,4,triangle_r100,stripes_d_13px,4
person,10,0.493,YOLOv3,7.622966170310974,10,triangle_r100,stripes_h_32px,10
person,9,0.414,YOLOv3,7.622966170310974,9,triangle_r100,stripes_v_13px,9
person,3,0.436,YOLOv3,7.622966170310974,3,triangle_r100,composite_167_208,3
person,6,0.597,YOLOv3,7.622966170310974,6,triangle_r100,composite_167_inv196,6
person,8,0.522,YOLOv3,7.622966170310974,8,triangle_r100,random_noise,8
person,13,0.955,YOLOv3,7.622966170310974,13,triangle_r100,uniform_gray,13
person,11,0.781,YOLOv3,7.521265000104904,11,triangle_deformed,k167_d,11
person,3,0.422,YOLOv3,7.521265000104904,3,triangle_deformed,k208_d,3
person,5,0.437,YOLOv3,7.521265000104904,5,triangle_deformed,k196_d,5
person,9,0.804,YOLOv3,7.521265000104904,9,triangle_deformed,rgb_167_208_196,9
person,9,0.58,YOLOv3,7.521265000104904,9,triangle_deformed,rgb_167_196_208,9
person,10,0.756,YOLOv3,7.521265000104904,10,triangle_deformed,rgb_208_167_196,10
person,11,0.808,YOLOv3,7.521265000104904,11,triangle_deformed,single_red_k167,11
person,8,0.935,YOLOv3,7.521265000104904,8,triangle_deformed,single_green_k167,8
person,10,0.975,YOLOv3,7.521265000104904,10,triangle_deformed,single_blue_k167,10
person,8,0.915,YOLOv3,7.521265000104904,8,triangle_deformed,lychrel_196,8
person,9,0.752,YOLOv3,7.521265000104904,9,triangle_deformed,lychrel_295,9
person,10,0.836,YOLOv3,7.521265000104904,10,triangle_deformed,lychrel_394,10
person,10,0.836,YOLOv3,7.521265000104904,10,triangle_deformed,lychrel_493,10
person,9,0.752,YOLOv3,7.521265000104904,9,triangle_deformed,lychrel_592,9
person,8,0.916,YOLOv3,7.521265000104904,8,triangle_deformed,lychrel_689,8
person,9,0.946,YOLOv3,7.521265000104904,9,triangle_deformed,lychrel_788,9
person,9,0.946,YOLOv3,7.521265000104904,9,triangle_deformed,lychrel_887,9
person,8,0.892,YOLOv3,7.521265000104904,8,triangle_deformed,lychrel_1997,8
person,8,0.955,YOLOv3,7.521265000104904,8,triangle_deformed,lychrel_2998,8
person,8,0.945,YOLOv3,7.521265000104904,8,triangle_deformed,stripes_h_13px,8
person,9,0.889,YOLOv3,7.521265000104904,9,triangle_deformed,stripes_d_13px,9
person,8,0.947,YOLOv3,7.521265000104904,8,triangle_deformed,stripes_h_32px,8
person,8,0.974,YOLOv3,7.521265000104904,8,triangle_deformed,stripes_v_13px,8
person,6,0.447,YOLOv3,7.521265000104904,6,triangle_deformed,composite_167_208,6
person,11,0.778,YOLOv3,7.521265000104904,11,triangle_deformed,composite_167_inv196,11
person,9,0.981,YOLOv3,7.521265000104904,9,triangle_deformed,random_noise,9
person,7,0.985,YOLOv3,7.521265000104904,7,triangle_deformed,uniform_gray,7
person,10,0.754,YOLOv3,9.765046834945679,10,hexagon_r80,k167_d,10
person,4,0.418,YOLOv3,9.765046834945679,4,hexagon_r80,k208_d,4
person,7,0.419,YOLOv3,9.765046834945679,7,hexagon_r80,k196_d,7
person,8,0.911,YOLOv3,9.765046834945679,8,hexagon_r80,rgb_167_208_196,8
person,8,0.9,YOLOv3,9.765046834945679,8,hexagon_r80,rgb_167_196_208,8
person,9,0.928,YOLOv3,9.765046834945679,9,hexagon_r80,rgb_208_167_196,9
person,8,0.923,YOLOv3,9.765046834945679,8,hexagon_r80,single_red_k167,8
person,7,0.933,YOLOv3,9.765046834945679,7,hexagon_r80,single_green_k167,7
person,8,0.95,YOLOv3,9.765046834945679,8,hexagon_r80,single_blue_k167,8
person,7,0.886,YOLOv3,9.765046834945679,7,hexagon_r80,lychrel_196,7
person,7,0.914,YOLOv3,9.765046834945679,7,hexagon_r80,lychrel_295,7
person,7,0.897,YOLOv3,9.765046834945679,7,hexagon_r80,lychrel_394,7
person,7,0.897,YOLOv3,9.765046834945679,7,hexagon_r80,lychrel_493,7
person,7,0.914,YOLOv3,9.765046834945679,7,hexagon_r80,lychrel_592,7
person,7,0.892,YOLOv3,9.765046834945679,7,hexagon_r80,lychrel_689,7
person,7,0.916,YOLOv3,9.765046834945679,7,hexagon_r80,lychrel_788,7
person,7,0.916,YOLOv3,9.765046834945679,7,hexagon_r80,lychrel_887,7
person,7,0.902,YOLOv3,9.765046834945679,7,hexagon_r80,lychrel_1997,7
person,7,0.868,YOLOv3,9.765046834945679,7,hexagon_r80,lychrel_2998,7
person,9,0.839,YOLOv3,9.765046834945679,9,hexagon_r80,stripes_h_13px,9
person,7,0.927,YOLOv3,9.765046834945679,7,hexagon_r80,stripes_d_13px,7
person,10,0.966,YOLOv3,9.765046834945679,10,hexagon_r80,stripes_h_32px,10
person,7,0.906,YOLOv3,9.765046834945679,7,hexagon_r80,stripes_v_13px,7
person,7,0.778,YOLOv3,9.765046834945679,7,hexagon_r80,composite_167_208,7
person,10,0.756,YOLOv3,9.765046834945679,10,hexagon_r80,composite_167_inv196,10
person,7,0.917,YOLOv3,9.765046834945679,7,hexagon_r80,random_noise,7
person,10,0.992,YOLOv3,9.765046834945679,10,hexagon_r80,uniform_gray,10
person,10,0.88,YOLOv3,10.754900425672531,10,octagon_deformed,k167_d,10
person,6,0.467,YOLOv3,10.754900425672531,6,octagon_deformed,k208_d,6
person,9,0.922,YOLOv3,10.754900425672531,9,octagon_deformed,k196_d,9
person,8,0.968,YOLOv3,10.754900425672531,8,octagon_deformed,rgb_167_208_196,8
person,10,0.967,YOLOv3,10.754900425672531,10,octagon_deformed,rgb_167_196_208,10
person,10,0.967,YOLOv3,10.754900425672531,10,octagon_deformed,rgb_208_167_196,10
person,11,0.915,YOLOv3,10.754900425672531,11,octagon_deformed,single_red_k167,11
person,8,0.944,YOLOv3,10.754900425672531,8,octagon_deformed,single_green_k167,8
person,10,0.959,YOLOv3,10.754900425672531,10,octagon_deformed,single_blue_k167,10
person,8,0.93,YOLOv3,10.754900425672531,8,octagon_deformed,lychrel_196,8
person,7,0.929,YOLOv3,10.754900425672531,7,octagon_deformed,lychrel_295,7
person,8,0.919,YOLOv3,10.754900425672531,8,octagon_deformed,lychrel_394,8
person,8,0.919,YOLOv3,10.754900425672531,8,octagon_deformed,lychrel_493,8
person,7,0.929,YOLOv3,10.754900425672531,7,octagon_deformed,lychrel_592,7
person,8,0.946,YOLOv3,10.754900425672531,8,octagon_deformed,lychrel_689,8
person,8,0.93,YOLOv3,10.754900425672531,8,octagon_deformed,lychrel_788,8
person,8,0.93,YOLOv3,10.754900425672531,8,octagon_deformed,lychrel_887,8
person,8,0.918,YOLOv3,10.754900425672531,8,octagon_deformed,lychrel_1997,8
person,8,0.926,YOLOv3,10.754900425672531,8,octagon_deformed,lychrel_2998,8
person,8,0.84,YOLOv3,10.754900425672531,8,octagon_deformed,stripes_h_13px,8
person,8,0.955,YOLOv3,10.754900425672531,8,octagon_deformed,stripes_d_13px,8
person,10,0.996,YOLOv3,10.754900425672531,10,octagon_deformed,stripes_h_32px,10
person,9,0.895,YOLOv3,10.754900425672531,9,octagon_deformed,stripes_v_13px,9
person,8,0.928,YOLOv3,10.754900425672531,8,octagon_deformed,composite_167_208,8
person,10,0.88,YOLOv3,10.754900425672531,10,octagon_deformed,composite_167_inv196,10
person,7,0.928,YOLOv3,10.754900425672531,7,octagon_deformed,random_noise,7
person,12,0.993,YOLOv3,10.754900425672531,12,octagon_deformed,uniform_gray,12
person,9,0.999,YOLOv3,3.856554999947548,9,sierpinski_d3,k167_d,9
person,8,0.991,YOLOv3,3.856554999947548,8,sierpinski_d3,k208_d,8
person,10,0.998,YOLOv3,3.856554999947548,10,sierpinski_d3,k196_d,10
person,10,0.999,YOLOv3,3.856554999947548,10,sierpinski_d3,rgb_167_208_196,10
person,8,1.0,YOLOv3,3.856554999947548,8,sierpinski_d3,rgb_167_196_208,8
person,7,0.999,YOLOv3,3.856554999947548,7,sierpinski_d3,rgb_208_167_196,7
person,9,0.997,YOLOv3,3.856554999947548,9,sierpinski_d3,single_red_k167,9
person,8,0.998,YOLOv3,3.856554999947548,8,sierpinski_d3,single_green_k167,8
person,8,0.998,YOLOv3,3.856554999947548,8,sierpinski_d3,single_blue_k167,8
person,11,0.999,YOLOv3,3.856554999947548,11,sierpinski_d3,lychrel_196,11
person,9,1.0,YOLOv3,3.856554999947548,9,sierpinski_d3,lychrel_295,9
person,11,1.0,YOLOv3,3.856554999947548,11,sierpinski_d3,lychrel_394,11
person,11,1.0,YOLOv3,3.856554999947548,11,sierpinski_d3,lychrel_493,11
person,9,1.0,YOLOv3,3.856554999947548,9,sierpinski_d3,lychrel_592,9
person,11,1.0,YOLOv3,3.856554999947548,11,sierpinski_d3,lychrel_689,11
person,10,1.0,YOLOv3,3.856554999947548,10,sierpinski_d3,lychrel_788,10
person,10,1.0,YOLOv3,3.856554999947548,10,sierpinski_d3,lychrel_887,10
person,10,1.0,YOLOv3,3.856554999947548,10,sierpinski_d3,lychrel_1997,10
person,9,0.999,YOLOv3,3.856554999947548,9,sierpinski_d3,lychrel_2998,9
person,8,0.889,YOLOv3,3.856554999947548,8,sierpinski_d3,stripes_h_13px,8
person,7,0.996,YOLOv3,3.856554999947548,7,sierpinski_d3,stripes_d_13px,7
person,6,0.91,YOLOv3,3.856554999947548,6,sierpinski_d3,stripes_h_32px,6
person,8,0.988,YOLOv3,3.856554999947548,8,sierpinski_d3,stripes_v_13px,8
person,8,0.999,YOLOv3,3.856554999947548,8,sierpinski_d3,composite_167_208,8
person,9,0.999,YOLOv3,3.856554999947548,9,sierpinski_d3,composite_167_inv196,9
person,8,0.999,YOLOv3,3.856554999947548,8,sierpinski_d3,random_noise,8
person,8,0.968,YOLOv3,3.856554999947548,8,sierpinski_d3,uniform_gray,8
person,8,1.0,YOLOv3,3.1625602394342422,8,sierpinski_d4,k167_d,8
person,8,0.999,YOLOv3,3.1625602394342422,8,sierpinski_d4,k208_d,8
person,10,1.0,YOLOv3,3.1625602394342422,10,sierpinski_d4,k196_d,10
person,9,1.0,YOLOv3,3.1625602394342422,9,sierpinski_d4,rgb_167_208_196,9
person,9,1.0,YOLOv3,3.1625602394342422,9,sierpinski_d4,rgb_167_196_208,9
person,9,1.0,YOLOv3,3.1625602394342422,9,sierpinski_d4,rgb_208_167_196,9
person,8,0.999,YOLOv3,3.1625602394342422,8,sierpinski_d4,single_red_k167,8
person,9,1.0,YOLOv3,3.1625602394342422,9,sierpinski_d4,single_green_k167,9
person,9,1.0,YOLOv3,3.1625602394342422,9,sierpinski_d4,single_blue_k167,9
person,10,1.0,YOLOv3,3.1625602394342422,10,sierpinski_d4,lychrel_196,10
person,9,1.0,YOLOv3,3.1625602394342422,9,sierpinski_d4,lychrel_295,9
person,10,1.0,YOLOv3,3.1625602394342422,10,sierpinski_d4,lychrel_394,10
person,10,1.0,YOLOv3,3.1625602394342422,10,sierpinski_d4,lychrel_493,10
person,9,1.0,YOLOv3,3.1625602394342422,9,sierpinski_d4,lychrel_592,9
person,9,1.0,YOLOv3,3.1625602394342422,9,sierpinski_d4,lychrel_689,9
person,9,1.0,YOLOv3,3.1625602394342422,9,sierpinski_d4,lychrel_788,9
person,9,1.0,YOLOv3,3.1625602394342422,9,sierpinski_d4,lychrel_887,9
person,9,1.0,YOLOv3,3.1625602394342422,9,sierpinski_d4,lychrel_1997,9
person,11,1.0,YOLOv3,3.1625602394342422,11,sierpinski_d4,lychrel_2998,11
person,17,0.997,YOLOv3,3.1625602394342422,17,sierpinski_d4,stripes_h_13px,17
person,10,0.998,YOLOv3,3.1625602394342422,10,sierpinski_d4,stripes_d_13px,10
person,11,0.997,YOLOv3,3.1625602394342422,11,sierpinski_d4,stripes_h_32px,11
person,12,0.995,YOLOv3,3.1625602394342422,12,sierpinski_d4,stripes_v_13px,12
person,9,1.0,YOLOv3,3.1625602394342422,9,sierpinski_d4,composite_167_208,9
person,8,1.0,YOLOv3,3.1625602394342422,8,sierpinski_d4,composite_167_inv196,8
person,8,1.0,YOLOv3,3.1625602394342422,8,sierpinski_d4,random_noise,8
person,14,0.951,YOLOv3,3.1625602394342422,14,sierpinski_d4,uniform_gray,14
person,10,0.983,YOLOv3,8.203125,10,nested_tri_5,k167_d,10
person,10,0.927,YOLOv3,8.203125,10,nested_tri_5,k208_d,10
person,10,0.916,YOLOv3,8.203125,10,nested_tri_5,k196_d,10
person,10,0.887,YOLOv3,8.203125,10,nested_tri_5,rgb_167_208_196,10
person,9,0.871,YOLOv3,8.203125,9,nested_tri_5,rgb_167_196_208,9
person,9,0.943,YOLOv3,8.203125,9,nested_tri_5,rgb_208_167_196,9
person,8,0.962,YOLOv3,8.203125,8,nested_tri_5,single_red_k167,8
person,8,0.848,YOLOv3,8.203125,8,nested_tri_5,single_green_k167,8
person,9,0.978,YOLOv3,8.203125,9,nested_tri_5,single_blue_k167,9
person,9,0.919,YOLOv3,8.203125,9,nested_tri_5,lychrel_196,9
person,7,0.934,YOLOv3,8.203125,7,nested_tri_5,lychrel_295,7
person,7,0.922,YOLOv3,8.203125,7,nested_tri_5,lychrel_394,7
person,7,0.922,YOLOv3,8.203125,7,nested_tri_5,lychrel_493,7
person,7,0.934,YOLOv3,8.203125,7,nested_tri_5,lychrel_592,7
person,7,0.919,YOLOv3,8.203125,7,nested_tri_5,lychrel_689,7
person,7,0.911,YOLOv3,8.203125,7,nested_tri_5,lychrel_788,7
person,7,0.911,YOLOv3,8.203125,7,nested_tri_5,lychrel_887,7
person,7,0.961,YOLOv3,8.203125,7,nested_tri_5,lychrel_1997,7
person,7,0.9,YOLOv3,8.203125,7,nested_tri_5,lychrel_2998,7
person,8,0.91,YOLOv3,8.203125,8,nested_tri_5,stripes_h_13px,8
person,7,0.936,YOLOv3,8.203125,7,nested_tri_5,stripes_d_13px,7
person,7,0.755,YOLOv3,8.203125,7,nested_tri_5,stripes_h_32px,7
person,9,0.993,YOLOv3,8.203125,9,nested_tri_5,stripes_v_13px,9
person,8,0.848,YOLOv3,8.203125,8,nested_tri_5,composite_167_208,8
person,10,0.983,YOLOv3,8.203125,10,nested_tri_5,composite_167_inv196,10
person,8,0.819,YOLOv3,8.203125,8,nested_tri_5,random_noise,8
person,9,0.991,YOLOv3,8.203125,9,nested_tri_5,uniform_gray,9
person,15,0.999,YOLOv3,2.749399095773697,15,triangle_small_r60,k167_d,15
person,13,0.996,YOLOv3,2.749399095773697,13,triangle_small_r60,k208_d,13
person,14,0.998,YOLOv3,2.749399095773697,14,triangle_small_r60,k196_d,14
person,13,0.999,YOLOv3,2.749399095773697,13,triangle_small_r60,rgb_167_208_196,13
person,14,0.999,YOLOv3,2.749399095773697,14,triangle_small_r60,rgb_167_196_208,14
person,14,0.999,YOLOv3,2.749399095773697,14,triangle_small_r60,rgb_208_167_196,14
person,14,0.999,YOLOv3,2.749399095773697,14,triangle_small_r60,single_red_k167,14
person,11,0.998,YOLOv3,2.749399095773697,11,triangle_small_r60,single_green_k167,11
person,14,0.998,YOLOv3,2.749399095773697,14,triangle_small_r60,single_blue_k167,14
person,11,0.999,YOLOv3,2.749399095773697,11,triangle_small_r60,lychrel_196,11
person,14,0.999,YOLOv3,2.749399095773697,14,triangle_small_r60,lychrel_295,14
person,13,0.999,YOLOv3,2.749399095773697,13,triangle_small_r60,lychrel_394,13
person,13,0.999,YOLOv3,2.749399095773697,13,triangle_small_r60,lychrel_493,13
person,14,0.999,YOLOv3,2.749399095773697,14,triangle_small_r60,lychrel_592,14
person,11,0.999,YOLOv3,2.749399095773697,11,triangle_small_r60,lychrel_689,11
person,12,0.999,YOLOv3,2.749399095773697,12,triangle_small_r60,lychrel_788,12
person,12,0.999,YOLOv3,2.749399095773697,12,triangle_small_r60,lychrel_887,12
person,12,0.999,YOLOv3,2.749399095773697,12,triangle_small_r60,lychrel_1997,12
person,11,0.999,YOLOv3,2.749399095773697,11,triangle_small_r60,lychrel_2998,11
person,9,0.997,YOLOv3,2.749399095773697,9,triangle_small_r60,stripes_h_13px,9
person,11,0.999,YOLOv3,2.749399095773697,11,triangle_small_r60,stripes_d_13px,11
person,11,0.999,YOLOv3,2.749399095773697,11,triangle_small_r60,stripes_h_32px,11
person,10,0.992,YOLOv3,2.749399095773697,10,triangle_small_r60,stripes_v_13px,10
person,13,0.999,YOLOv3,2.749399095773697,13,triangle_small_r60,composite_167_208,13
person,15,0.999,YOLOv3,2.749399095773697,15,triangle_small_r60,composite_167_inv196,15
person,13,0.999,YOLOv3,2.749399095773697,13,triangle_small_r60,random_noise,13
person,11,0.998,YOLOv3,2.749399095773697,11,triangle_small_r60,uniform_gray,11
person,12,0.96,YOLOv3,16.265833377838135,12,deformed_r12_large,k167_d,12
person,12,0.94,YOLOv3,16.265833377838135,12,deformed_r12_large,k208_d,12
person,9,0.944,YOLOv3,16.265833377838135,9,deformed_r12_large,k196_d,9
person,8,0.836,YOLOv3,16.265833377838135,8,deformed_r12_large,rgb_167_208_196,8
person,7,0.741,YOLOv3,16.265833377838135,7,deformed_r12_large,rgb_167_196_208,7
person,10,0.91,YOLOv3,16.265833377838135,10,deformed_r12_large,rgb_208_167_196,10
person,11,0.931,YOLOv3,16.265833377838135,11,deformed_r12_large,single_red_k167,11
person,9,0.938,YOLOv3,16.265833377838135,9,deformed_r12_large,single_green_k167,9
person,9,0.962,YOLOv3,16.265833377838135,9,deformed_r12_large,single_blue_k167,9
person,8,0.73,YOLOv3,16.265833377838135,8,deformed_r12_large,lychrel_196,8
person,8,0.921,YOLOv3,16.265833377838135,8,deformed_r12_large,lychrel_295,8
person,7,0.799,YOLOv3,16.265833377838135,7,deformed_r12_large,lychrel_394,7
person,7,0.799,YOLOv3,16.265833377838135,7,deformed_r12_large,lychrel_493,7
person,8,0.921,YOLOv3,16.265833377838135,8,deformed_r12_large,lychrel_592,8
person,7,0.855,YOLOv3,16.265833377838135,7,deformed_r12_large,lychrel_689,7
person,7,0.901,YOLOv3,16.265833377838135,7,deformed_r12_large,lychrel_788,7
person,7,0.901,YOLOv3,16.265833377838135,7,deformed_r12_large,lychrel_887,7
person,7,0.89,YOLOv3,16.265833377838135,7,deformed_r12_large,lychrel_1997,7
person,7,0.951,YOLOv3,16.265833377838135,7,deformed_r12_large,lychrel_2998,7
person,7,0.786,YOLOv3,16.265833377838135,7,deformed_r12_large,stripes_h_13px,7
person,8,0.908,YOLOv3,16.265833377838135,8,deformed_r12_large,stripes_d_13px,8
person,11,0.994,YOLOv3,16.265833377838135,11,deformed_r12_large,stripes_h_32px,11
person,8,0.993,YOLOv3,16.265833377838135,8,deformed_r12_large,stripes_v_13px,8
person,7,0.63,YOLOv3,16.265833377838135,7,deformed_r12_large,composite_167_208,7
person,12,0.965,YOLOv3,16.265833377838135,12,deformed_r12_large,composite_167_inv196,12
person,10,0.732,YOLOv3,16.265833377838135,10,deformed_r12_large,random_noise,10
person,8,0.994,YOLOv3,16.265833377838135,8,deformed_r12_large,uniform_gray,8
person,1,0.421,YOLOv8,11.593356728553772,1,circle_r80,k167_d,2
umbrella,1,0.285,YOLOv8,11.593356728553772,1,circle_r80,k167_d,2
sports ball,1,0.704,YOLOv8,11.593356728553772,1,circle_r80,k208_d,2
person,1,0.339,YOLOv8,11.593356728553772,1,circle_r80,k208_d,2
person,1,0.37,YOLOv8,11.593356728553772,1,circle_r80,k196_d,1
umbrella,1,0.662,YOLOv8,11.593356728553772,1,circle_r80,rgb_167_208_196,2
person,1,0.342,YOLOv8,11.593356728553772,1,circle_r80,rgb_167_208_196,2
umbrella,1,0.914,YOLOv8,11.593356728553772,1,circle_r80,rgb_167_196_208,2
person,1,0.356,YOLOv8,11.593356728553772,1,circle_r80,rgb_167_196_208,2
umbrella,1,0.585,YOLOv8,11.593356728553772,1,circle_r80,rgb_208_167_196,2
person,1,0.36,YOLOv8,11.593356728553772,1,circle_r80,rgb_208_167_196,2
umbrella,1,0.494,YOLOv8,11.593356728553772,1,circle_r80,single_red_k167,2
person,1,0.427,YOLOv8,11.593356728553772,1,circle_r80,single_red_k167,2
person,1,0.41,YOLOv8,11.593356728553772,1,circle_r80,single_green_k167,1
person,1,0.38,YOLOv8,11.593356728553772,1,circle_r80,single_blue_k167,1
person,1,0.402,YOLOv8,11.593356728553772,1,circle_r80,lychrel_196,1
umbrella,1,0.507,YOLOv8,11.593356728553772,1,circle_r80,lychrel_295,2
person,1,0.397,YOLOv8,11.593356728553772,1,circle_r80,lychrel_295,2
person,1,0.405,YOLOv8,11.593356728553772,1,circle_r80,lychrel_394,1
person,1,0.405,YOLOv8,11.593356728553772,1,circle_r80,lychrel_493,1
umbrella,1,0.507,YOLOv8,11.593356728553772,1,circle_r80,lychrel_592,2
person,1,0.397,YOLOv8,11.593356728553772,1,circle_r80,lychrel_592,2
person,1,0.402,YOLOv8,11.593356728553772,1,circle_r80,lychrel_689,1
person,1,0.4,YOLOv8,11.593356728553772,1,circle_r80,lychrel_788,1
person,1,0.4,YOLOv8,11.593356728553772,1,circle_r80,lychrel_887,1
umbrella,1,0.509,YOLOv8,11.593356728553772,1,circle_r80,lychrel_1997,2
person,1,0.394,YOLOv8,11.593356728553772,1,circle_r80,lychrel_1997,2
umbrella,1,0.444,YOLOv8,11.593356728553772,1,circle_r80,lychrel_2998,2
person,1,0.403,YOLOv8,11.593356728553772,1,circle_r80,lychrel_2998,2
umbrella,1,0.468,YOLOv8,11.593356728553772,1,circle_r80,stripes_h_13px,3
person,1,0.433,YOLOv8,11.593356728553772,1,circle_r80,stripes_h_13px,3
tv,1,0.317,YOLOv8,11.593356728553772,1,circle_r80,stripes_h_13px,3
umbrella,1,0.96,YOLOv8,11.593356728553772,1,circle_r80,stripes_d_13px,2
person,1,0.294,YOLOv8,11.593356728553772,1,circle_r80,stripes_d_13px,2
tv,1,0.601,YOLOv8,11.593356728553772,1,circle_r80,stripes_h_32px,2
person,1,0.41,YOLOv8,11.593356728553772,1,circle_r80,stripes_h_32px,2
umbrella,1,0.553,YOLOv8,11.593356728553772,1,circle_r80,stripes_v_13px,2
person,1,0.338,YOLOv8,11.593356728553772,1,circle_r80,stripes_v_13px,2
person,1,0.387,YOLOv8,11.593356728553772,1,circle_r80,composite_167_208,1
person,1,0.42,YOLOv8,11.593356728553772,1,circle_r80,composite_167_inv196,2
umbrella,1,0.273,YOLOv8,11.593356728553772,1,circle_r80,composite_167_inv196,2
person,1,0.319,YOLOv8,11.593356728553772,1,circle_r80,random_noise,1
person,1,0.327,YOLOv8,11.593356728553772,1,circle_r80,uniform_gray,1
umbrella,1,0.856,YOLOv8,7.622966170310974,1,triangle_r100,k167_d,2
person,1,0.677,YOLOv8,7.622966170310974,1,triangle_r100,k167_d,2
umbrella,1,0.958,YOLOv8,7.622966170310974,1,triangle_r100,k208_d,2
person,1,0.736,YOLOv8,7.622966170310974,1,triangle_r100,k208_d,2
bench,1,0.824,YOLOv8,7.622966170310974,1,triangle_r100,k196_d,2
person,1,0.532,YOLOv8,7.622966170310974,1,triangle_r100,k196_d,2
person,1,0.584,YOLOv8,7.622966170310974,1,triangle_r100,rgb_167_208_196,3
bench,1,0.273,YOLOv8,7.622966170310974,1,triangle_r100,rgb_167_208_196,3
train,1,0.252,YOLOv8,7.622966170310974,1,triangle_r100,rgb_167_208_196,3
person,1,0.571,YOLOv8,7.622966170310974,1,triangle_r100,rgb_167_196_208,2
umbrella,1,0.403,YOLOv8,7.622966170310974,1,triangle_r100,rgb_167_196_208,2
person,1,0.568,YOLOv8,7.622966170310974,1,triangle_r100,rgb_208_167_196,3
train,1,0.276,YOLOv8,7.622966170310974,1,triangle_r100,rgb_208_167_196,3
bench,1,0.268,YOLOv8,7.622966170310974,1,triangle_r100,rgb_208_167_196,3
person,1,0.585,YOLOv8,7.622966170310974,1,triangle_r100,single_red_k167,2
umbrella,1,0.391,YOLOv8,7.622966170310974,1,triangle_r100,single_red_k167,2
